datetime,open,high,low,close,volume
2022-02-24 03:45:00+00:00,1147.6326854067754,1152.2232161484026,1133.3055261450781,1137.8569539609218,550312
2022-02-24 07:45:00+00:00,1137.8569539609218,1142.4083817767655,1123.568897625008,1128.0812225150682,450256
2022-02-25 03:45:00+00:00,1128.0812225150682,1143.9234364258407,1123.568897625008,1139.365972535698,850702
2022-02-25 07:45:00+00:00,1139.365972535698,1155.2533254465527,1134.808508645555,1150.6507225563273,696029
2022-02-28 03:45:00+00:00,1150.6507225563273,1155.2533254465527,1145.0014107396314,1149.5998099795497,689359
2022-02-28 07:45:00+00:00,1149.5998099795497,1154.198209219468,1143.9547018131614,1148.5488974027724,564021
2022-03-01 03:45:00+00:00,1148.5488974027724,1153.1430929923833,1138.8378180937102,1143.4114639495083,2501364
2022-03-01 07:45:00+00:00,1143.4114639495083,1147.9851098053064,1133.7209343742595,1138.2740304962444,2046570
2022-03-02 03:45:00+00:00,1138.2740304962444,1142.8271266182294,1128.9205352827064,1133.4543526934804,2300647
2022-03-02 07:45:00+00:00,1133.4543526934804,1137.9881701042543,1124.1201361911533,1128.634674890716,1882348
2022-03-03 03:45:00+00:00,1128.634674890716,1133.1492135902788,1123.829215014571,1128.342585355995,923003
2022-03-03 07:45:00+00:00,1128.342585355995,1132.855955697419,1123.5382938379887,1128.050495821274,755184
2022-03-04 03:45:00+00:00,1128.050495821274,1132.562697804559,1120.6851015717052,1125.1858449515112,902202
2022-03-04 07:45:00+00:00,1125.1858449515112,1129.6865883313171,1117.8319093054213,1122.3211940817482,738165
2022-03-07 03:45:00+00:00,1122.3211940817482,1144.7508025898894,1117.8319093054213,1140.1900424202086,1339006
2022-03-07 07:45:00+00:00,1140.1900424202086,1162.6911263217037,1135.6292822505277,1158.058890758669,1095550
2022-03-08 03:45:00+00:00,1158.058890758669,1162.6911263217037,1147.9148157720763,1152.5249154338114,2221633
2022-03-08 07:45:00+00:00,1152.5249154338114,1157.1350150955466,1142.4029763485182,1146.990940108954,1817699
2022-03-09 03:45:00+00:00,1146.990940108954,1152.0255362230419,1142.4029763485182,1147.4357930508386,1535596
2022-03-09 07:45:00+00:00,1147.4357930508386,1152.472168576694,1142.8460498786353,1147.8806459927232,1256397
2022-03-10 03:45:00+00:00,1147.8806459927232,1152.8830006036535,1143.2891234087524,1148.2898412386987,765492
2022-03-10 07:45:00+00:00,1148.2898412386987,1153.293832630613,1143.696681873744,1148.6990364846743,626312
2022-03-11 03:45:00+00:00,1148.6990364846743,1153.7067212296731,1144.1042403387355,1149.110280109236,2197481
2022-03-11 07:45:00+00:00,1149.110280109236,1154.119609828733,1144.513838988799,1149.5215237337977,1797939
2022-03-14 03:45:00+00:00,1149.5215237337977,1154.7478138149427,1144.9234376388624,1150.1472249152816,478369
2022-03-14 07:45:00+00:00,1150.1472249152816,1155.3760178011526,1145.5466360156206,1150.7729260967656,391392
2022-03-15 03:45:00+00:00,1150.7729260967656,1155.3760178011526,1142.5589519320433,1147.1475421004452,2667650
2022-03-15 07:45:00+00:00,1147.1475421004452,1151.736132268847,1138.9480694717083,1143.5221581041249,2182623
2022-03-16 03:45:00+00:00,1143.5221581041249,1148.0962467365414,1134.5617205956132,1139.1181933690896,1270909
2022-03-16 07:45:00+00:00,1139.1181933690896,1143.674666142566,1130.175371719518,1134.714228634054,1039835
2022-03-17 03:45:00+00:00,1134.714228634054,1139.2530855485902,1123.6548813398786,1128.167551546063,2510597
2022-03-17 07:45:00+00:00,1128.167551546063,1132.6802217522472,1117.1343909602392,1121.6208744580715,2054124
2022-03-18 03:45:00+00:00,1121.6208744580715,1126.1073579559038,1105.876660948913,1110.3179326796314,1902997
2022-03-18 07:45:00+00:00,1110.3179326796314,1114.7592044103499,1094.6189309375866,1099.0149909011914,1556998
2022-03-21 03:45:00+00:00,1099.0149909011914,1105.2338391784028,1094.6189309375866,1100.830517109963,1565903
2022-03-21 07:45:00+00:00,1100.830517109963,1107.0566274920095,1096.4271950415232,1102.6460433187347,1281193
2022-03-22 03:45:00+00:00,1102.6460433187347,1114.7367017126894,1098.2354591454598,1110.2955196341527,376011
2022-03-22 07:45:00+00:00,1110.2955196341527,1122.4167759333689,1105.854337555616,1117.9449959495705,307646
2022-03-23 03:45:00+00:00,1117.9449959495705,1122.4167759333689,1109.4939461819145,1113.9497451625648,2012194
2022-03-23 07:45:00+00:00,1113.9497451625648,1118.4055441432151,1105.5146763980565,1109.9544943755589,1646341
2022-03-24 03:45:00+00:00,1109.9544943755589,1114.3943123530612,1101.4456965991417,1105.869173292311,440323
2022-03-24 07:45:00+00:00,1105.869173292311,1110.2926499854802,1097.3767168002269,1101.783852209063,360264
2022-03-25 03:45:00+00:00,1101.783852209063,1106.1909876178993,1095.1661587438593,1099.5644164094974,890113
2022-03-25 07:45:00+00:00,1099.5644164094974,1103.9626740751355,1092.955600687492,1097.3449806099318,728275
2022-03-28 03:45:00+00:00,1097.3449806099318,1101.7343605323715,1089.6697288577493,1094.0459125077805,1416688
2022-03-28 07:45:00+00:00,1094.0459125077805,1098.4220961578117,1086.3838570280068,1090.7468444056294,1159108
2022-03-29 03:45:00+00:00,1090.7468444056294,1095.109831783252,1075.8240450267567,1080.14462352084,1632114
2022-03-29 07:45:00+00:00,1080.14462352084,1084.4652020149233,1065.2642330255062,1069.5424026360504,1335366
2022-03-30 03:45:00+00:00,1069.5424026360504,1084.0834658709052,1065.2642330255062,1079.7644082379534,2398883
2022-03-30 07:45:00+00:00,1079.7644082379534,1094.346359495216,1075.4453506050015,1089.9864138398564,1962722
2022-03-31 03:45:00+00:00,1089.9864138398564,1097.831203065385,1085.6264681844968,1093.4573735711006,744744
2022-03-31 07:45:00+00:00,1093.4573735711006,1101.3160466355544,1089.0835440768162,1096.928333302345,609336
2022-04-01 03:45:00+00:00,1096.928333302345,1101.3160466355544,1087.3684987933452,1091.7354405555675,1766420
2022-04-01 07:45:00+00:00,1091.7354405555675,1096.1023823177898,1082.1963776175546,1086.5425478087898,1445252
2022-04-04 03:45:00+00:00,1086.5425478087898,1093.2978636445678,1082.1963776175546,1088.9420952635137,562788
2022-04-04 07:45:00+00:00,1088.9420952635137,1095.7070092891106,1084.5863268824596,1091.3416427182376,460463
2022-04-05 03:45:00+00:00,1091.3416427182376,1095.7070092891106,1083.8743046249067,1088.227213478822,1327741
2022-04-05 07:45:00+00:00,1088.227213478822,1092.5801223327373,1080.7723331024488,1085.1127842394064,1086333
2022-04-06 03:45:00+00:00,1085.1127842394064,1089.453235376364,1079.3749864093577,1083.7098257122066,465698
2022-04-06 07:45:00+00:00,1083.7098257122066,1088.0446650150554,1077.9776397162668,1082.306867185007,381025
2022-04-07 03:45:00+00:00,1082.306867185007,1089.5352944540855,1077.9776397162668,1085.1945163885314,2485274
2022-04-07 07:45:00+00:00,1085.1945163885314,1092.4344942544242,1080.8537383229773,1088.0821655920558,2033406
2022-04-08 03:45:00+00:00,1088.0821655920558,1099.776989822861,1083.7298369296875,1095.3954081901006,2250320
2022-04-08 07:45:00+00:00,1095.3954081901006,1107.119485391298,1091.0138265573403,1102.7086507881454,1841171
2022-04-11 03:45:00+00:00,1102.7086507881454,1118.8770595684987,1098.2978161849928,1114.4193820403373,611274
2022-04-11 07:45:00+00:00,1114.4193820403373,1130.6346337456991,1109.9617045121759,1126.1301132925291,500133
2022-04-12 03:45:00+00:00,1126.1301132925291,1144.0765284618774,1121.6255928393591,1139.5184546433043,1035893
2022-04-12 07:45:00+00:00,1139.5184546433043,1157.5184231780559,1134.9603808247311,1152.9067959940796,847548
2022-04-13 03:45:00+00:00,1152.9067959940796,1157.5184231780559,1146.5164011656982,1151.1208847045164,1414501
2022-04-13 07:45:00+00:00,1151.1208847045164,1155.7253682433345,1144.7376335212934,1149.3349734149533,1157319
2022-04-14 03:45:00+00:00,1149.3349734149533,1153.9323133086132,1140.9880059825753,1145.5702871310996,2585800
2022-04-14 07:45:00+00:00,1145.5702871310996,1150.152568279624,1137.238378443857,1141.805600847246,2115654
2022-04-15 03:45:00+00:00,1141.805600847246,1147.3458982495215,1137.238378443857,1142.7747990533082,525681
2022-04-15 07:45:00+00:00,1142.7747990533082,1148.318973248408,1138.203699857095,1143.7439972593704,430102
2022-04-18 03:45:00+00:00,1143.7439972593704,1149.5208513161542,1139.169021270333,1144.941086968281,2030955
2022-04-18 07:45:00+00:00,1144.941086968281,1150.7227293839005,1140.361322620408,1146.1381766771917,1661690
2022-04-19 03:45:00+00:00,1146.1381766771917,1150.7227293839005,1135.9725131987361,1140.53465180596,1620828
2022-04-19 07:45:00+00:00,1140.53465180596,1145.096790413184,1130.3914024269898,1134.9311269347286,1326132
2022-04-20 03:45:00+00:00,1134.9311269347286,1139.4708514424674,1125.7496672844984,1130.270750285641,1768295
2022-04-20 07:45:00+00:00,1130.270750285641,1134.7918332867837,1121.107932142007,1125.6103736365533,1446787
2022-04-21 03:45:00+00:00,1125.6103736365533,1136.6222074816799,1121.107932142007,1132.0938321530675,1114285
2022-04-21 07:45:00+00:00,1132.0938321530675,1143.1315998322602,1127.5654568244552,1138.577290669582,911687
2022-04-22 03:45:00+00:00,1138.577290669582,1156.2334993099732,1134.0229815069038,1151.626991344595,1122761
2022-04-22 07:45:00+00:00,1151.626991344595,1169.3353987876862,1147.0204833792166,1164.6766920196078,918622
2022-04-25 03:45:00+00:00,1164.6766920196078,1169.3353987876862,1158.3995320699696,1163.0517390260738,2738567
2022-04-25 07:45:00+00:00,1163.0517390260738,1167.703945982178,1156.7810788884094,1161.4267860325397,2240645
2022-04-26 03:45:00+00:00,1161.4267860325397,1166.07249317667,1151.8121510546387,1156.4379026652998,1239753
2022-04-26 07:45:00+00:00,1156.4379026652998,1161.063654275961,1146.8432232208677,1151.44901929806,1014344
2022-04-27 03:45:00+00:00,1151.44901929806,1156.0548153752522,1144.7943344087732,1149.3919020168405,734636
2022-04-27 07:45:00+00:00,1149.3919020168405,1153.9894696249078,1142.7454455966783,1147.3347847356208,601065
2022-04-28 03:45:00+00:00,1147.3347847356208,1151.9241238745633,1135.1067853953264,1139.6654471840627,2289760
2022-04-28 07:45:00+00:00,1139.6654471840627,1144.224108972799,1127.4681251939746,1131.9961096325046,1873440
2022-04-29 03:45:00+00:00,1131.9961096325046,1136.5240940710346,1125.5353118658377,1130.055534001845,600375
2022-04-29 07:45:00+00:00,1130.055534001845,1134.5757561378523,1123.6024985377007,1128.1149583711856,491216
2022-05-02 03:45:00+00:00,1128.1149583711856,1136.1051269666416,1123.6024985377007,1131.5788117197626,1632902
2022-05-02 07:45:00+00:00,1131.5788117197626,1139.582835728613,1127.0524964728836,1135.0426650683396,1336010
2022-05-03 03:45:00+00:00,1135.0426650683396,1139.582835728613,1130.0544746715639,1134.592846055787,2121301
2022-05-03 07:45:00+00:00,1134.592846055787,1139.1312174400102,1129.6064549350617,1134.1430270432347,1735610
2022-05-04 03:45:00+00:00,1134.1430270432347,1148.5395695996785,1129.6064549350617,1143.9637147407157,1955415
2022-05-04 07:45:00+00:00,1143.9637147407157,1158.3995400479491,1139.3878598817528,1153.7844024381964,1599885
2022-05-05 03:45:00+00:00,1153.7844024381964,1159.7916839010898,1149.1692648284436,1155.1709999014838,1538780
2022-05-05 07:45:00+00:00,1155.1709999014838,1161.1838277542302,1150.5503159018779,1156.557597364771,1259001
2022-05-06 03:45:00+00:00,1156.557597364771,1165.218070865245,1151.931366975312,1160.5757677940687,1581491
2022-05-06 07:45:00+00:00,1160.5757677940687,1169.2523139762598,1155.9334647228925,1164.5939382233662,1293947
2022-05-09 03:45:00+00:00,1164.5939382233662,1169.2523139762598,1158.937773484359,1163.5921420525692,824868
2022-05-09 07:45:00+00:00,1163.5921420525692,1168.2465106207794,1157.9399844982452,1162.5903458817722,674892
2022-05-10 03:45:00+00:00,1162.5903458817722,1177.9993156773805,1157.9399844982452,1173.306091312132,2558246
2022-05-10 07:45:00+00:00,1173.306091312132,1188.7579240894615,1168.6128669468833,1184.0218367424916,2093111
2022-05-11 03:45:00+00:00,1184.0218367424916,1188.7579240894615,1169.5589509525178,1174.2559748519254,1418534
2022-05-11 07:45:00+00:00,1174.2559748519254,1178.952998751333,1159.832152509514,1164.4901129613593,1160618
2022-05-12 03:45:00+00:00,1164.4901129613593,1169.1480734132047,1157.5986751188088,1162.2476657819366,1425054
2022-05-12 07:45:00+00:00,1162.2476657819366,1166.8966564450643,1155.365197728104,1160.005218602514,1165953
2022-05-13 03:45:00+00:00,1160.005218602514,1164.6452394769242,1146.2225475785642,1150.825850982494,809596
2022-05-13 07:45:00+00:00,1150.825850982494,1155.429154386424,1137.0798974290242,1141.646483362474,662397
2022-05-16 03:45:00+00:00,1141.646483362474,1152.9177353549778,1137.0798974290242,1148.3244376045595,2198788
2022-05-16 07:45:00+00:00,1148.3244376045595,1159.6224014140316,1143.7311398541412,1155.002391846645,1799008
2022-05-17 03:45:00+00:00,1155.002391846645,1166.5974102984196,1150.3823822792583,1161.9496118510156,1297009
2022-05-17 07:45:00+00:00,1161.9496118510156,1173.5724191828074,1157.3018134036115,1168.896831855386,1061189
2022-05-18 03:45:00+00:00,1168.896831855386,1173.5724191828074,1160.2794612277792,1164.93921810018,1918056
2022-05-18 07:45:00+00:00,1164.93921810018,1169.5989749725807,1156.3376779275943,1160.9816043449741,1569319
2022-05-19 03:45:00+00:00,1160.9816043449741,1179.1160863522289,1156.3376779275943,1174.4184127014232,2231173
2022-05-19 07:45:00+00:00,1174.4184127014232,1192.6066419421036,1169.7207390506176,1187.855221057872,1825505
2022-05-20 03:45:00+00:00,1187.855221057872,1192.6066419421036,1180.8770340033395,1185.6195120515458,2148155
2022-05-20 07:45:00+00:00,1185.6195120515458,1190.3619900997521,1178.6502678330385,1183.3838030452193,1757582
2022-05-23 03:45:00+00:00,1183.3838030452193,1188.1173382574002,1167.6226147438695,1172.31186219264,276968
2022-05-23 07:45:00+00:00,1172.31186219264,1177.0011096414107,1156.594961654701,1161.239921340061,226610
2022-05-24 03:45:00+00:00,1161.239921340061,1165.8848810254212,1154.5458957702751,1159.1826262753766,1234087
2022-05-24 07:45:00+00:00,1159.1826262753766,1163.819356780478,1152.4968298858496,1157.1253312106924,1009707
2022-05-25 03:45:00+00:00,1157.1253312106924,1164.8219252044182,1152.4968298858496,1160.181200402807,542529
2022-05-25 07:45:00+00:00,1160.181200402807,1167.8900178733013,1155.5404756011958,1163.2370695949216,443888
2022-05-26 03:45:00+00:00,1163.2370695949216,1167.8900178733013,1156.9047545442504,1161.5509583777614,1114556
2022-05-26 07:45:00+00:00,1161.5509583777614,1166.1971622112724,1155.2253877719588,1159.8648471606011,911909
2022-05-27 03:45:00+00:00,1159.8648471606011,1182.8493230213292,1155.2253877719588,1178.1367759176585,1979182
2022-05-27 07:45:00+00:00,1178.1367759176585,1201.1943394934146,1173.4242288139878,1196.4087046747159,1619330
2022-05-30 03:45:00+00:00,1196.4087046747159,1208.4612610250988,1191.623069856017,1203.6466743277877,1288564
2022-05-30 07:45:00+00:00,1203.6466743277877,1215.728182556783,1198.8320876304765,1210.8846439808594,1054280
2022-05-31 03:45:00+00:00,1210.8846439808594,1230.410714121361,1206.041105404936,1225.508679403746,2053256
2022-05-31 07:45:00+00:00,1225.508679403746,1245.093245685939,1220.6066446861312,1240.1327148266325,1679937
2022-06-01 03:45:00+00:00,1240.1327148266325,1257.1710760817675,1235.172183967326,1252.1624263762624,398507
2022-06-01 07:45:00+00:00,1252.1624263762624,1269.2489064775955,1247.1537766707572,1264.192137925892,326051
2022-06-02 03:45:00+00:00,1264.192137925892,1269.2489064775955,1244.7344240959753,1249.7333575260795,2585086
2022-06-02 07:45:00+00:00,1249.7333575260795,1254.7322909561838,1230.333478817762,1235.274577126267,2115070
2022-06-03 03:45:00+00:00,1235.274577126267,1240.2156754347723,1227.3363031214278,1232.2653645797468,441095
2022-06-03 07:45:00+00:00,1232.2653645797468,1237.1944260380658,1224.339127425094,1229.2561520332267,360896
2022-06-06 03:45:00+00:00,1229.2561520332267,1234.1731766413595,1201.5511718556982,1206.3766785699781,1754910
2022-06-06 07:45:00+00:00,1206.3766785699781,1211.2021852842581,1178.7632162863024,1183.4972051067293,1435835
2022-06-07 03:45:00+00:00,1183.4972051067293,1188.2311939271563,1173.712587485241,1178.4262926558645,2432792
2022-06-07 07:45:00+00:00,1178.4262926558645,1183.1399978264878,1168.6619586841794,1173.3553802049994,1990466
2022-06-08 03:45:00+00:00,1173.3553802049994,1187.2811439346408,1168.6619586841794,1182.550940173945,1255689
2022-06-08 07:45:00+00:00,1182.550940173945,1196.513486143462,1177.8207364132493,1191.7465001428905,1027381
2022-06-09 03:45:00+00:00,1191.7465001428905,1196.513486143462,1180.286076268288,1185.0261809922572,2043337
2022-06-09 07:45:00+00:00,1185.0261809922572,1189.7662857162263,1173.5926383942576,1178.3058618416242,1671821
2022-06-10 03:45:00+00:00,1178.3058618416242,1183.0190852889907,1168.642568169036,1173.3359118163012,2449058
2022-06-10 07:45:00+00:00,1173.3359118163012,1178.0292554635664,1163.692497943814,1168.365961790978,2003774
2022-06-13 03:45:00+00:00,1168.365961790978,1175.8637852673073,1163.692497943814,1171.1790689913419,2431963
2022-06-13 07:45:00+00:00,1171.1790689913419,1178.6881448964727,1166.4943527153764,1173.992176191706,1989788
2022-06-14 03:45:00+00:00,1173.992176191706,1185.2667878245354,1169.2962074869392,1180.5446093869875,380871
2022-06-14 07:45:00+00:00,1180.5446093869875,1191.845430752598,1175.8224309494396,1187.097042582269,311621
2022-06-15 03:45:00+00:00,1187.097042582269,1191.845430752598,1179.642856920103,1184.3803784338384,1440437
2022-06-15 07:45:00+00:00,1184.3803784338384,1189.1178999475737,1176.9370594282657,1181.6637142854074,1178539
2022-06-16 03:45:00+00:00,1181.6637142854074,1186.3903691425492,1175.0576077533908,1179.776714611838,2158937
2022-06-16 07:45:00+00:00,1179.776714611838,1184.4958214702854,1173.1781560785155,1177.8897149382685,1766403
2022-06-17 03:45:00+00:00,1177.8897149382685,1189.3780685635738,1173.1781560785155,1184.6395105214879,1112675
2022-06-17 07:45:00+00:00,1184.6395105214879,1196.1548633291263,1179.900952479402,1191.3893061047074,910370
2022-06-20 03:45:00+00:00,1191.3893061047074,1198.4416060755264,1186.6237488802885,1193.6669383222375,544414
2022-06-20 07:45:00+00:00,1193.6669383222375,1200.7283488219266,1188.8922705689486,1195.9445705397675,445430
2022-06-21 03:45:00+00:00,1195.9445705397675,1200.7283488219266,1189.017026352807,1193.7921951333406,753414
2022-06-21 07:45:00+00:00,1193.7921951333406,1198.567363913874,1186.873260448006,1191.6398197269136,616429
2022-06-22 03:45:00+00:00,1191.6398197269136,1199.191244570626,1186.873260448006,1194.413590209787,1350823
2022-06-22 07:45:00+00:00,1194.413590209787,1201.976110135431,1189.6359358489478,1197.1873606926604,1105218
2022-06-23 03:45:00+00:00,1197.1873606926604,1202.8022052464091,1192.3986112498897,1198.0101645880568,297474
2022-06-23 07:45:00+00:00,1198.0101645880568,1203.628300357387,1193.2181239297045,1198.8329684834532,243387
2022-06-24 03:45:00+00:00,1198.8329684834532,1205.9340866512316,1194.0376366095195,1201.1295683777207,1630379
2022-06-24 07:45:00+00:00,1201.1295683777207,1208.2398729450765,1196.3250501042098,1203.4261682719884,1333947
