datetime,open,high,low,close,volume
2022-01-20 03:45:00+00:00,890.0865436929987,907.9112792216272,886.5261975182267,904.2941028103857,2334315
2022-01-20 07:45:00+00:00,904.2941028103857,922.1756685754837,900.6769263991441,918.5016619277726,1909894
2022-01-21 03:45:00+00:00,918.5016619277726,922.1756685754837,894.6593813657952,898.2523909295132,1489815
2022-01-21 07:45:00+00:00,898.2523909295132,901.8454004932313,874.4911074515289,878.003119931254,1218939
2022-01-24 03:45:00+00:00,878.003119931254,881.7114740711667,874.4911074515289,878.1986793537517,1919523
2022-01-24 07:45:00+00:00,878.1986793537517,881.9078157313545,874.6858846363367,878.3942387762495,1570519
2022-01-25 03:45:00+00:00,878.3942387762495,888.3686616611107,874.8806618211445,884.8293442839747,1209115
2022-01-25 07:45:00+00:00,884.8293442839747,894.8295075908668,881.2900269068388,891.2644497917,989275
2022-01-26 03:45:00+00:00,891.2644497917,897.9376246456388,887.6993919925333,894.3601839099988,2584109
2022-01-26 07:45:00+00:00,894.3601839099988,901.0457417004109,890.7827431743588,897.4559180282977,2114271
2022-01-27 03:45:00+00:00,897.4559180282977,901.8121470393747,893.8660943561845,898.2192699595366,1195251
2022-01-27 07:45:00+00:00,898.2192699595366,902.5785523783386,894.6263928796985,898.9826218907755,977933
2022-01-28 03:45:00+00:00,898.9826218907755,902.5785523783386,888.7853899589992,892.3548091957823,1797662
2022-01-28 07:45:00+00:00,892.3548091957823,895.9242284325654,882.1840885147859,885.726996500789,1470815
2022-01-31 03:45:00+00:00,885.726996500789,900.1437327649659,882.1840885147859,896.5575027539501,2502017
2022-01-31 07:45:00+00:00,896.5575027539501,911.0175610431396,892.9712727429343,907.3880090071111,2047105
2022-02-01 03:45:00+00:00,907.3880090071111,911.0175610431396,899.8915770109437,903.5055994085781,1492255
2022-02-01 07:45:00+00:00,903.5055994085781,907.1196218062124,896.0246970508049,899.6231898100451,1220935
2022-02-02 03:45:00+00:00,899.6231898100451,916.5613751442102,896.0246970508049,912.9097361994125,429806
2022-02-02 07:45:00+00:00,912.9097361994125,929.9010677191349,909.2580972546148,926.1962825887797,351660
2022-02-03 03:45:00+00:00,926.1962825887797,930.965964177627,922.4914974584245,927.2569364318995,1976804
2022-02-03 07:45:00+00:00,927.2569364318995,932.0308606361193,923.5479086861719,928.3175902750193,1617385
2022-02-04 03:45:00+00:00,928.3175902750193,941.942615883984,924.6043199139192,938.1898564581513,785208
2022-02-04 07:45:00+00:00,938.1898564581513,951.8543711318487,934.4370970323187,948.0621226412835,642443
2022-02-07 03:45:00+00:00,948.0621226412835,951.8543711318487,935.5284374994529,939.2855798187278,364978
2022-02-07 07:45:00+00:00,939.2855798187278,943.0427221380027,926.7870008481874,930.5090369961721,298618
2022-02-08 03:45:00+00:00,930.5090369961721,935.2883828848895,926.7870008481874,931.5621343474995,2121794
2022-02-08 07:45:00+00:00,931.5621343474995,936.3456926256222,927.8358858101095,932.6152316988268,1736014
2022-02-09 03:45:00+00:00,932.6152316988268,943.4346305127721,928.8847707720315,939.6759268055498,323454
2022-02-09 07:45:00+00:00,939.6759268055498,950.5235683999218,935.9172230983276,946.7366219122728,264644
2022-02-10 03:45:00+00:00,946.7366219122728,950.5235683999218,936.1793067134631,939.9390629653244,1128881
2022-02-10 07:45:00+00:00,939.9390629653244,943.6988192171857,929.4089380023024,933.1415040183759,923629
2022-02-11 03:45:00+00:00,933.1415040183759,936.8740700344495,920.603460885555,924.3006635397139,968563
2022-02-11 07:45:00+00:00,924.3006635397139,927.9978661938728,911.7979837688077,915.4598230610519,792460
2022-02-14 03:45:00+00:00,915.4598230610519,919.1216623532961,907.3257079365413,910.9695862816681,2197070
2022-02-14 07:45:00+00:00,910.9695862816681,914.6134646267948,902.853432104275,906.4793495022842,1797602
2022-02-15 03:45:00+00:00,906.4793495022842,910.1052669002934,898.7680267672307,902.3775369148902,1668860
2022-02-15 07:45:00+00:00,902.3775369148902,905.9870470625498,894.6826214301861,898.2757243274962,1365431
2022-02-16 03:45:00+00:00,898.2757243274962,916.1301393308465,894.6826214301861,912.4802184570185,2317944
2022-02-16 07:45:00+00:00,912.4802184570185,930.391451436887,908.8302975831905,926.6847125865409,1896499
2022-02-17 03:45:00+00:00,926.6847125865409,930.391451436887,905.5958907157169,909.2328220037318,1038913
2022-02-17 07:45:00+00:00,909.2328220037318,912.8697532917467,888.2138076952392,891.7809314209229,850019
2022-02-18 03:45:00+00:00,891.7809314209229,895.3480551466066,883.3504951691265,886.8980875192033,620602
2022-02-18 07:45:00+00:00,886.8980875192033,890.4456798692801,878.4871826430136,882.0152436174835,507766
2022-02-21 03:45:00+00:00,882.0152436174835,897.8318320181012,878.4871826430136,894.2548127670331,1744182
2022-02-21 07:45:00+00:00,894.2548127670331,910.120359444249,890.6777935159649,906.4943819165826,1427058
2022-02-22 03:45:00+00:00,906.4943819165826,910.120359444249,901.6845118261965,905.3057347652575,1461138
2022-02-22 07:45:00+00:00,905.3057347652575,908.9269577043185,900.5006192634767,904.1170876139324,1195477
2022-02-23 03:45:00+00:00,904.1170876139324,918.9969640722852,900.5006192634767,915.3356215859415,1252201
2022-02-23 07:45:00+00:00,915.3356215859415,930.2603721801823,911.6742790995977,926.5541555579506,1024528
2022-02-24 03:45:00+00:00,926.5541555579506,930.374216274793,922.8479389357188,926.6675460904312,928106
2022-02-24 07:45:00+00:00,926.6675460904312,930.4880603694033,922.9608759060694,926.7809366229117,759360
2022-02-25 03:45:00+00:00,926.7809366229117,930.4880603694033,919.6022110406874,923.2953926111319,2033067
2022-02-25 07:45:00+00:00,923.2953926111319,926.9885741815764,916.1306092049547,919.8098485993521,1663418
2022-02-28 03:45:00+00:00,919.8098485993521,937.9640312895652,916.1306092049547,934.2271227983717,873236
2022-02-28 07:45:00+00:00,934.2271227983717,952.4389745853811,930.4902143071782,948.6443969973915,714465
2022-03-01 03:45:00+00:00,948.6443969973915,957.8223854460279,944.8498194094019,954.0063600060039,2656703
2022-03-01 07:45:00+00:00,954.0063600060039,963.2057963066749,950.1903345659799,959.3683230146164,2173666
2022-03-02 03:45:00+00:00,959.3683230146164,963.2057963066749,955.1472687452828,958.9832015514887,774716
2022-03-02 07:45:00+00:00,958.9832015514887,962.8191343576947,954.7636877680075,958.5980800883609,633859
2022-03-03 03:45:00+00:00,958.5980800883609,962.4324724087144,945.0538168063216,948.8492136609655,2419551
2022-03-03 07:45:00+00:00,948.8492136609655,952.6446105156093,935.3439458446359,939.1003472335701,1979633
2022-03-04 03:45:00+00:00,939.1003472335701,942.8567486225044,933.5354254242399,937.2845636789557,2391756
2022-03-04 07:45:00+00:00,937.2845636789557,941.0337019336715,931.726905003844,935.4687801243414,1956891
2022-03-07 03:45:00+00:00,935.4687801243414,939.2106552448388,925.9226260249444,929.6411907880968,2722673
2022-03-07 07:45:00+00:00,929.6411907880968,933.3597555512491,920.1183470460447,923.8136014518522,2227641
2022-03-08 03:45:00+00:00,923.8136014518522,927.5088558576596,911.7881509171083,915.4499507199882,2490209
2022-03-08 07:45:00+00:00,915.4499507199882,919.1117505228682,903.457954788172,907.0862999881244,2037444
2022-03-09 03:45:00+00:00,907.0862999881244,919.3737038850131,903.457954788172,915.7108604432401,2403990
2022-03-09 07:45:00+00:00,915.7108604432401,928.0327625819492,912.0480170014671,924.3354208983558,1966901
2022-03-10 03:45:00+00:00,924.3354208983558,928.0327625819492,911.963726339835,915.6262312648946,1729504
2022-03-10 07:45:00+00:00,915.6262312648946,919.2887361899542,903.2893734649077,906.9170416314334,1415049
2022-03-11 03:45:00+00:00,906.9170416314334,910.5447097979592,893.2331658341064,896.8204476246049,1680351
2022-03-11 07:45:00+00:00,896.8204476246049,900.4077294151033,883.1769582033052,886.7238536177763,1374832
2022-03-14 03:45:00+00:00,886.7238536177763,899.3417146087485,883.1769582033052,895.7586798891917,1892919
2022-03-14 07:45:00+00:00,895.7586798891917,908.4126801852497,892.175645169635,904.7935061606072,1548752
2022-03-15 03:45:00+00:00,904.7935061606072,908.4126801852497,900.8980428602476,904.5161072894052,572572
2022-03-15 07:45:00+00:00,904.5161072894052,908.1341717185628,900.6217535845306,904.2387084182034,468468
2022-03-16 03:45:00+00:00,904.2387084182034,907.8556632518762,885.2690254854768,888.8243227765831,1390618
2022-03-16 07:45:00+00:00,888.8243227765831,892.3796200676894,869.9162973864231,873.409937134963,1137779
2022-03-17 03:45:00+00:00,873.409937134963,880.4298106108375,869.9162973864231,876.9221221223481,1931863
2022-03-17 07:45:00+00:00,876.9221221223481,883.9560443381721,873.4144336338587,880.4343071097331,1580615
2022-03-18 03:45:00+00:00,880.4343071097331,883.9560443381721,869.8014692407876,873.2946478321161,1637352
2022-03-18 07:45:00+00:00,873.2946478321161,876.7878264234446,862.690368600281,866.154988554499,1339652
2022-03-21 03:45:00+00:00,866.154988554499,869.6196085087171,862.153029817259,865.6154917843967,2551860
2022-03-21 07:45:00+00:00,865.6154917843967,869.0779537515343,861.6156910342372,865.0759950142944,2087885
2022-03-22 03:45:00+00:00,865.0759950142944,872.3885425261974,861.6156910342372,868.912890962348,944272
2022-03-22 07:45:00+00:00,868.912890962348,876.240786058043,865.4372393984986,872.7497869104014,772586
2022-03-23 03:45:00+00:00,872.7497869104014,890.5518612586594,869.2587877627599,887.0038458751587,1844140
2022-03-23 07:45:00+00:00,887.0038458751587,904.8629364592756,883.455830491658,901.2579048399159,1508841
2022-03-24 03:45:00+00:00,901.2579048399159,910.0403220965059,897.6528732205562,906.4146634427349,414442
2022-03-24 07:45:00+00:00,906.4146634427349,915.2177077337361,902.7890047889639,911.5714220455538,339089
2022-03-25 03:45:00+00:00,911.5714220455538,915.2177077337361,898.9107774769656,902.5208609206481,1523092
2022-03-25 07:45:00+00:00,902.5208609206481,906.1309443643307,889.8964185965593,893.4702997957423,1246166
2022-03-28 03:45:00+00:00,893.4702997957423,907.4629253932677,889.8964185965593,903.8475352522587,2003969
2022-03-28 07:45:00+00:00,903.8475352522587,917.8816697916103,900.2321451112497,914.2247707087752,1639611
2022-03-29 03:45:00+00:00,914.2247707087752,917.8816697916103,905.9973429317216,909.6358864776322,532327
2022-03-29 07:45:00+00:00,909.6358864776322,913.2744300235428,901.4268142375033,905.0470022464892,435540
2022-03-30 03:45:00+00:00,905.0470022464892,908.6671902554751,893.3970868672026,896.985026975103,2337399
2022-03-30 07:45:00+00:00,896.985026975103,900.5729670830034,885.3673594969017,888.9230517037166,1912417
2022-03-31 03:45:00+00:00,888.9230517037166,896.9678781892803,885.3673594969017,893.394300985339,1857651
2022-03-31 07:45:00+00:00,893.394300985339,901.4570124680293,889.8207237813976,897.8655502669615,1519897
2022-04-01 03:45:00+00:00,897.8655502669615,904.7031333403705,894.2740880658936,901.0987383868232,2407430
2022-04-01 07:45:00+00:00,901.0987383868232,907.9492542127118,897.494343433276,904.331926506685,1969715
2022-04-04 03:45:00+00:00,904.331926506685,907.9492542127118,889.9785160383256,893.5527269461099,1036258
2022-04-04 07:45:00+00:00,893.5527269461099,897.1269378538943,879.2424332759927,882.7735273855347,847847
2022-04-05 03:45:00+00:00,882.7735273855347,892.5780405930602,879.2424332759927,889.0219527819324,910755
2022-04-05 07:45:00+00:00,889.0219527819324,898.8514596910435,885.4658649708047,895.2703781783301,745163
2022-04-06 03:45:00+00:00,895.2703781783301,898.8514596910435,890.7390377683038,894.3163029802247,2569221
2022-04-06 07:45:00+00:00,894.3163029802247,897.8935681921456,889.7887788709907,893.3622277821191,2102089
2022-04-07 03:45:00+00:00,893.3622277821191,911.5146292107127,889.7887788709907,907.883096823419,1329496
2022-04-07 07:45:00+00:00,907.883096823419,926.0935817281777,904.2515644361254,922.4039658647188,1087769
2022-04-08 03:45:00+00:00,922.4039658647188,926.0935817281777,907.4431131343006,911.0874629862456,2062297
2022-04-08 07:45:00+00:00,911.0874629862456,914.7318128381905,896.1718762673412,899.7709601077723,1687333
2022-04-11 03:45:00+00:00,899.7709601077723,903.3700439482035,891.6671183662237,895.2481108094615,288283
2022-04-11 07:45:00+00:00,895.2481108094615,898.8291032526994,887.1623604651061,890.7252615111507,235868
2022-04-12 03:45:00+00:00,890.7252615111507,903.4314185939819,887.1623604651061,899.8320902330497,915581
2022-04-12 07:45:00+00:00,899.8320902330497,912.5746746307685,896.2327618721175,908.9389189549487,749112
2022-04-13 03:45:00+00:00,908.9389189549487,914.0061692537116,905.3031632791289,910.3647104120633,431702
2022-04-13 07:45:00+00:00,910.3647104120633,915.4376638766547,906.7232515704151,911.790501869178,353211
2022-04-14 03:45:00+00:00,911.790501869178,915.4376638766547,906.0492779326898,909.6880300529015,2162967
2022-04-14 07:45:00+00:00,909.6880300529015,913.3267821731131,903.9552160036784,907.5855582366249,1769701
2022-04-15 03:45:00+00:00,907.5855582366249,915.0255451838822,903.9552160036784,911.3800250835479,847057
2022-04-15 07:45:00+00:00,911.3800250835479,918.835189898193,907.7345049832137,915.174491930471,693047
2022-04-18 03:45:00+00:00,915.174491930471,918.835189898193,890.8894730543445,894.4673424240407,1948824
2022-04-18 07:45:00+00:00,894.4673424240407,898.0452117937368,870.26515214594,873.7601929176104,1594492
2022-04-19 03:45:00+00:00,873.7601929176104,879.3686408238125,870.26515214594,875.8651801033989,2620344
2022-04-19 07:45:00+00:00,875.8651801033989,881.4820479583442,872.3617193829853,877.9701672891874,2143917
2022-04-20 03:45:00+00:00,877.9701672891874,881.4820479583442,871.1867283559668,874.6854702369145,440869
2022-04-20 07:45:00+00:00,874.6854702369145,878.1842121178622,867.9151700919031,871.4007731846416,360711
2022-04-21 03:45:00+00:00,871.4007731846416,874.8863762773801,854.807306011485,858.2402670798042,2474058
2022-04-21 07:45:00+00:00,858.2402670798042,861.6732281481234,841.6994419310669,845.0797609749667,2024229
2022-04-22 03:45:00+00:00,845.0797609749667,852.9221719362168,841.6994419310669,849.5240756336821,457640
2022-04-22 07:45:00+00:00,849.5240756336821,857.384263853567,846.1259793311473,853.9683902923973,374432
2022-04-25 03:45:00+00:00,853.9683902923973,857.384263853567,847.9382930520817,851.3436677229736,1943718
2022-04-25 07:45:00+00:00,851.3436677229736,854.7490423938655,845.3240693729356,848.7189451535498,1590315
2022-04-26 03:45:00+00:00,848.7189451535498,861.3406399082429,845.3240693729356,857.9090038926722,814673
2022-04-26 07:45:00+00:00,857.9090038926722,870.5674588823218,854.4773678771015,867.0990626317946,666551
2022-04-27 03:45:00+00:00,867.0990626317946,874.4522094938592,863.6306663812674,870.9683361492621,1392493
2022-04-27 07:45:00+00:00,870.9683361492621,878.3369601053967,867.484462804665,874.8376096667297,1139312
2022-04-28 03:45:00+00:00,874.8376096667297,878.8972326745451,871.3382592280627,875.3956500742481,713431
2022-04-28 07:45:00+00:00,875.3956500742481,879.4575052436935,871.8940674739512,875.9536904817664,583717
2022-04-29 03:45:00+00:00,875.9536904817664,879.8852677326566,872.4498757198394,876.3797487377058,1622241
2022-04-29 07:45:00+00:00,876.3797487377058,880.3130302216196,872.8742297427549,876.805806993645,1327288
2022-05-02 03:45:00+00:00,876.805806993645,888.3847825972904,873.2985837656704,884.8454009933171,2707831
2022-05-02 07:45:00+00:00,884.8454009933171,896.4565349729612,881.3060193893438,892.8849949929893,2215498
2022-05-03 03:45:00+00:00,892.8849949929893,896.4565349729612,876.2160536597185,879.7349936342555,471488
2022-05-03 07:45:00+00:00,879.7349936342555,883.2539336087925,863.1186523064196,866.5849922755217,385763
2022-05-04 03:45:00+00:00,866.5849922755217,881.6981629830256,863.1186523064196,878.1854212978342,1992301
2022-05-04 07:45:00+00:00,878.1854212978342,893.3449937214273,874.6726796126428,889.7858503201467,1630064
2022-05-05 03:45:00+00:00,889.7858503201467,898.7582648068231,886.2267069188661,895.1775545884693,648042
2022-05-05 07:45:00+00:00,895.1775545884693,904.1715358922193,891.5968443701155,900.5692588567921,530216
2022-05-06 03:45:00+00:00,900.5692588567921,917.6805699358636,896.9669818213649,914.0244720476728,2413038
2022-05-06 07:45:00+00:00,914.0244720476728,931.1896039795079,910.3683741594821,927.4796852385537,1974303
2022-05-09 03:45:00+00:00,927.4796852385537,931.1896039795079,921.2192407301621,924.9189163957451,1107049
2022-05-09 07:45:00+00:00,924.9189163957451,928.6185920613281,918.6687149627248,922.3581475529365,905768
2022-05-10 03:45:00+00:00,922.3581475529365,926.0475801431483,915.7519323065893,919.4296509102302,977449
2022-05-10 07:45:00+00:00,919.4296509102302,923.107369513871,912.8351496504537,916.5011542675238,799731
2022-05-11 03:45:00+00:00,916.5011542675238,920.167158884594,905.4690780044609,909.1055000044788,865903
2022-05-11 07:45:00+00:00,909.1055000044788,912.7419220044967,898.1030063584681,901.7098457414338,708466
2022-05-12 03:45:00+00:00,901.7098457414338,911.8110742652209,898.1030063584681,908.1783608219332,1755589
2022-05-12 07:45:00+00:00,908.1783608219332,918.3054634060425,904.5456473786455,914.6468759024327,1436391
2022-05-13 03:45:00+00:00,914.6468759024327,918.3054634060425,904.9992260221201,908.6337610663857,1106235
2022-05-13 07:45:00+00:00,908.6337610663857,912.2682961106512,899.0101636454173,902.6206462303386,905101
2022-05-16 03:45:00+00:00,902.6206462303386,912.171128250833,899.0101636454173,908.5369803295149,2273329
2022-05-16 07:45:00+00:00,908.5369803295149,918.111127686406,904.9028324081968,914.4533144286912,1859997
2022-05-17 03:45:00+00:00,914.4533144286912,921.0261693714215,910.7955011709764,917.3567424018142,614210
2022-05-17 07:45:00+00:00,917.3567424018142,923.9412110564369,913.687315432207,920.2601703749372,502535
2022-05-18 03:45:00+00:00,920.2601703749372,923.9412110564369,914.4967739405984,918.1694517475887,2341689
2022-05-18 07:45:00+00:00,918.1694517475887,921.8421295545791,912.4144181877593,916.0787331202403,1915928
2022-05-19 03:45:00+00:00,916.0787331202403,919.7430480527212,912.076867119207,915.7398264249066,617687
2022-05-19 07:45:00+00:00,915.7398264249066,919.4027857306062,911.7393160506547,915.4009197295729,505381
2022-05-20 03:45:00+00:00,915.4009197295729,925.9060794350169,911.7393160506547,922.2172105926463,1322240
2022-05-20 07:45:00+00:00,922.2172105926463,932.7496354615428,918.5283417502758,929.0335014557198,1081832
2022-05-23 03:45:00+00:00,929.0335014557198,932.7496354615428,924.1912358389461,927.9028472278576,2458794
2022-05-23 07:45:00+00:00,927.9028472278576,931.6144586167691,923.0651042279952,926.7721929999952,2011740
2022-05-24 03:45:00+00:00,926.7721929999952,935.7212024579818,923.0651042279952,931.9932295398226,446658
2022-05-24 07:45:00+00:00,931.9932295398226,940.9631231439683,928.2652566216633,937.2142660796497,365448
2022-05-25 03:45:00+00:00,937.2142660796497,940.9631231439683,916.6219818143967,920.3031945927678,2316956
2022-05-25 07:45:00+00:00,920.3031945927678,923.9844073711389,899.7785546134623,903.3921231058858,1895691
2022-05-26 03:45:00+00:00,903.3921231058858,907.0056915983093,891.7143769521496,895.2955591889051,2499927
2022-05-26 07:45:00+00:00,895.2955591889051,898.8767414256607,883.6501992908368,887.1989952719244,2045394
2022-05-27 03:45:00+00:00,887.1989952719244,890.7477912530121,879.4350996907739,882.966967561018,1675694
2022-05-27 07:45:00+00:00,882.966967561018,886.4988354312621,875.220000090711,878.7349398501115,1371022
2022-05-30 03:45:00+00:00,878.7349398501115,890.0505577011529,875.220000090711,886.504539542981,1524884
2022-05-30 07:45:00+00:00,886.504539542981,897.8512357927939,882.958521384809,894.2741392358505,1247632
2022-05-31 03:45:00+00:00,894.2741392358505,897.8512357927939,886.5419452266723,890.1023546452533,1952830
2022-05-31 07:45:00+00:00,890.1023546452533,893.6627640638343,882.3868477744375,885.9305700546561,1597770
2022-06-01 03:45:00+00:00,885.9305700546561,894.2681694086317,882.3868477744375,890.7053480165655,2319098
2022-06-01 07:45:00+00:00,890.7053480165655,899.0620464823887,887.1425266244993,895.4801259784748,1897443
2022-06-02 03:45:00+00:00,895.4801259784748,899.0620464823887,887.9808244988578,891.5470125490541,2581965
2022-06-02 07:45:00+00:00,891.5470125490541,895.1132005992504,884.0634435231549,887.6138991196334,2112516
2022-06-03 03:45:00+00:00,887.6138991196334,891.1643547161119,876.154635757085,879.6733290733785,2616424
2022-06-03 07:45:00+00:00,879.6733290733785,883.1920223896719,868.2458279910152,871.7327590271236,2140710
2022-06-06 03:45:00+00:00,871.7327590271236,875.2196900632321,866.2911245059037,869.7702053272125,690062
2022-06-06 07:45:00+00:00,869.7702053272125,873.2492861485213,864.3364210207922,867.8076516273013,564596
2022-06-07 03:45:00+00:00,867.8076516273013,871.2788822338105,862.7118268244091,866.176532956234,563503
2022-06-07 07:45:00+00:00,866.176532956234,869.641239088059,861.0872326280262,864.5454142851669,461047
2022-06-08 03:45:00+00:00,864.5454142851669,873.3582149683394,861.0872326280262,869.8787001676687,2013828
2022-06-08 07:45:00+00:00,869.8787001676687,878.7128339943712,866.399185366998,875.2119860501705,1647678
2022-06-09 03:45:00+00:00,875.2119860501705,884.853109902502,871.7111381059698,881.3277987076713,864776
2022-06-09 07:45:00+00:00,881.3277987076713,890.9933858106328,877.8024875128406,887.4436113651722,707544
2022-06-10 03:45:00+00:00,887.4436113651722,898.1616054682472,883.8938369197115,894.5832723787323,1958496
2022-06-10 07:45:00+00:00,894.5832723787323,905.3298251258617,891.0049392892174,901.7229333922925,1602406
2022-06-13 03:45:00+00:00,901.7229333922925,916.4462335125991,898.1160416587232,912.7950532994015,2373325
2022-06-13 07:45:00+00:00,912.7950532994015,927.5626418993365,909.1438730862039,923.8671732065105,1941812
2022-06-14 03:45:00+00:00,923.8671732065105,928.8451064526566,920.1717045136845,925.1445283392994,2743010
2022-06-14 07:45:00+00:00,925.1445283392994,930.1275710059767,921.4439502259422,926.4218834720883,2244281
2022-06-15 03:45:00+00:00,926.4218834720883,930.1275710059767,911.7395975810181,915.4012023905804,1719331
2022-06-15 07:45:00+00:00,915.4012023905804,919.0628072001426,900.7629992238361,904.3805213090724,1406726
2022-06-16 03:45:00+00:00,904.3805213090724,907.9980433943086,892.1452420358936,895.7281546545116,2172883
2022-06-16 07:45:00+00:00,895.7281546545116,899.3110672731297,883.5274848479511,887.0757879999509,1777813
2022-06-17 03:45:00+00:00,887.0757879999509,890.6240911519507,881.3187655292185,884.8581983225085,2486815
2022-06-17 07:45:00+00:00,884.8581983225085,888.3976311157986,879.1100462104861,882.6406086450663,2034667
2022-06-20 03:45:00+00:00,882.6406086450663,895.9927981959056,879.1100462104861,892.4231057728143,290684
2022-06-20 07:45:00+00:00,892.4231057728143,905.8144253121645,888.853413349723,902.2056029005623,237833
2022-06-21 03:45:00+00:00,902.2056029005623,905.8144253121645,891.455490417322,895.0356329491185,1720908
2022-06-21 07:45:00+00:00,895.0356329491185,898.615775480915,884.3142003456841,887.8656629976748,1408015
2022-06-22 03:45:00+00:00,887.8656629976748,891.4171256496655,875.7887259466983,879.305949745681,469210
2022-06-22 07:45:00+00:00,879.305949745681,882.8231735446637,867.2632515477125,870.7462364936872,383899
2022-06-23 03:45:00+00:00,870.7462364936872,877.4213469047861,867.2632515477125,873.9256443274762,2387542
2022-06-23 07:45:00+00:00,873.9256443274762,880.6134723699101,870.4299417501663,877.1050521612651,1953444
2022-06-24 03:45:00+00:00,877.1050521612651,880.6134723699101,869.5933022893074,873.0856448687825,1865615
2022-06-24 07:45:00+00:00,873.0856448687825,876.5779874482577,865.5899726259948,869.0662375763001,1526412
2022-06-27 03:45:00+00:00,869.0662375763001,880.6183547112806,865.5899726259948,877.1099150510763,958870
2022-06-27 07:45:00+00:00,877.1099150510763,888.6942068959559,873.601475390872,885.1535925258524,784530
2022-06-28 03:45:00+00:00,885.1535925258524,888.6942068959559,878.2341126159961,881.761157244976,1085937
2022-06-28 07:45:00+00:00,881.761157244976,885.2882018739558,874.8552470762431,878.3687219640996,888493
2022-06-29 03:45:00+00:00,878.3687219640996,881.882196851956,873.5549238627746,877.0631765690507,619760
2022-06-29 07:45:00+00:00,877.0631765690507,880.5714292753269,872.2546006493059,875.7576311740019,507077
2022-06-30 03:45:00+00:00,875.7576311740019,879.2606616986978,871.9478175059737,875.4496159698531,1786879
2022-06-30 07:45:00+00:00,875.4496159698531,878.9514144337325,871.6410343626413,875.1416007657042,1461992
2022-07-01 03:45:00+00:00,875.1416007657042,878.6421671687671,870.4808313224918,873.9767382755941,2474822
2022-07-01 07:45:00+00:00,873.9767382755941,877.4726452286965,869.3206282823421,872.8118757854841,2024854
2022-07-04 03:45:00+00:00,872.8118757854841,876.303123288626,864.074621701323,867.5448009049428,594414
2022-07-04 07:45:00+00:00,867.5448009049428,871.0149801085626,858.8286151203039,862.2777260244015,486338
2022-07-05 03:45:00+00:00,862.2777260244015,865.7268369284992,851.8835376037897,855.304756630311,768577
2022-07-05 07:45:00+00:00,855.304756630311,858.7259756568322,844.9384600872755,848.3317872362204,628836
2022-07-06 03:45:00+00:00,848.3317872362204,855.725838524471,844.9384600872755,852.3165722355288,912473
2022-07-06 07:45:00+00:00,852.3165722355288,859.7265626637767,848.9073059465867,856.3013572348374,746568
2022-07-07 03:45:00+00:00,856.3013572348374,859.7265626637767,850.8924452555486,854.3096839915147,872710
